puzzle,solution,zeros,clues,bin_label
401930872389127546257864391198670425543218967726000183915786234874352619602491058,461935872389127546257864391198673425543218967726549183915786234874352619632491758,8,73,zeros_08_11
803951064694827153517643298948176320765030941130504870286715439071069582059482617,823951764694827153517643298948176325765238941132594876286715439471369582359482617,11,70,zeros_08_11
847562391163489725250713608538940072090327054724158936315870260986235007472691583,847562391163489725259713648538946172691327854724158936315874269986235417472691583,11,70,zeros_08_11
867205401243716598915348760098103047624857319731409205470682153152904876380571924,867295431243716598915348762598123647624857319731469285479682153152934876386571924,11,70,zeros_08_11
290800167765912803084000095050481926921563784846297531672359418518624379439178652,293845167765912843184736295357481926921563784846297531672359418518624379439178652,11,70,zeros_08_11
743682591009071602261509400857306249012947856496825317638794125174058963925163784,743682591589471632261539478857316249312947856496825317638794125174258963925163784,10,71,zeros_08_11
461309875982065413003148296890073521510692380327851964175284639640937052239516748,461329875982765413753148296896473521514692387327851964175284639648937152239516748,10,71,zeros_08_11
746301295510692784008547631687104309029735168135869427070453916351906842964210573,746381295513692784298547631687124359429735168135869427872453916351976842964218573,11,70,zeros_08_11
704605281816724305532801674958276143127349856643508720261457938400183560385962010,794635281816724395532891674958276143127349856643518729261457938479183562385962417,11,70,zeros_08_11
392560714685714932714209650936852147021976083007143069263491875109385426548620301,392568714685714932714239658936852147421976583857143269263491875179385426548627391,11,70,zeros_08_11
409236857827104093563978201600723580370849026248615739754362918936581472182497065,419236857827154693563978241691723584375849126248615739754362918936581472182497365,10,71,zeros_08_11
287654309953821674146930582400763250572189400638540090764318925315206847829475163,287654319953821674146937582491763258572189436638542791764318925315296847829475163,11,70,zeros_08_11
710623804348170206629048013572314968891756302463982005086497531137265489954801627,715623894348179256629548713572314968891756342463982175286497531137265489954831627,11,70,zeros_08_11
426379185187625493593481760259147836631892570874563210360704908918250047740938621,426379185187625493593481762259147836631892574874563219362714958918256347745938621,9,72,zeros_08_11
004231706937856421216097853398712504740368219621549378460925187172683945059170632,584231796937856421216497853398712564745368219621549378463925187172683945859174632,9,72,zeros_08_11
537080009612549738984370651893164572760238914241057386479823065326415897158796023,537681249612549738984372651893164572765238914241957386479823165326415897158796423,9,72,zeros_08_11
259046873781523964006987251068209410317804629924671385873410596195368742640795138,259146873781523964436987251568239417317854629924671385873412596195368742642795138,9,72,zeros_08_11
237841659654729318901356740896530471172094835305178926068213090423985160519467283,237841659654729318981356742896532471172694835345178926768213594423985167519467283,9,72,zeros_08_11
143658079267340810598271360480760103021935487730814692312587946974126038056493721,143658279267349815598271364489762153621935487735814692312587946974126538856493721,11,70,zeros_08_11
980460532163925478254738019635279841492800057018543926046190283879352064321684790,987461532163925478254738619635279841492816357718543926546197283879352164321684795,11,70,zeros_08_11
795381426314762085628954173230617508860435097507298601976543812482170359153829760,795381426314762985628954173239617548861435297547298631976543812482176359153829764,9,72,zeros_08_11
492186375571302968683700210756938421139624057208071639860413592014209706925867143,492186375571342968683795214756938421139624857248571639867413592314259786925867143,11,70,zeros_08_11
780524163245631879631089245174052638823146957590803412062315784450260391310498526,789524163245631879631789245174952638823146957596873412962315784458267391317498526,9,72,zeros_08_11
068573912910286734032109685504691073396758021107324590659812347801435069243967158,468573912915286734732149685524691873396758421187324596659812347871435269243967158,11,70,zeros_08_11
546732981093584200782196543924651837358079100617823495469015008831247659275968314,546732981193584276782196543924651837358479162617823495469315728831247659275968314,9,72,zeros_08_11
798054230064203590352901647689317452070408169241596703915842306826735914437169825,798654231164273598352981647689317452573428169241596783915842376826735914437169825,11,70,zeros_08_11
370942068265387194948561372854230017629174030137856209586493721092615480413728056,371942568265387194948561372854239617629174835137856249586493721792615483413728956,10,71,zeros_08_11
103785294728340516954612080316874925895126043072593861649257138531068072207431659,163785294728349516954612387316874925895126743472593861649257138531968472287431659,9,72,zeros_08_11
763945280000731965190286734012867459508329176076154328439578612007012893821693547,763945281284731965195286734312867459548329176976154328439578612657412893821693547,11,70,zeros_08_11
280504936563798421409263075951832047826471503374659218795046380632987154008325069,287514936563798421419263875951832647826471593374659218795146382632987154148325769,11,70,zeros_08_11
173900265685213479924500108719032850362895714048107923450629387897301642236748591,173984265685213479924576138719432856362895714548167923451629387897351642236748591,11,70,zeros_08_11
781694523605123798200578010900706132473281965126359847564012379812937600397465281,781694523645123798239578416958746132473281965126359847564812379812937654397465281,11,70,zeros_08_11
769050284215684790483729561827516400356048127941037856172395048634072915598461370,769153284215684793483729561827516439356948127941237856172395648634872915598461372,10,71,zeros_08_11
265301487701506293039742156157263840386954721402178360014835972573429618928617504,265391487741586293839742156157263849386954721492178365614835972573429618928617534,9,72,zeros_08_11
516279430473650210209341756791836524360514907845927361928463175154782603637095842,516279438473658219289341756791836524362514987845927361928463175154782693637195842,8,73,zeros_08_11
650972148019863725072410936721038469586190270934620851060341597197256384345789612,653972148419863725872415936721538469586194273934627851268341597197256384345789612,10,71,zeros_08_11
078316542123954087654782103097861324481273956362495871236540708745008269809627405,978316542123954687654782193597861324481273956362495871236549718745138269819627435,10,71,zeros_08_11
475280639218369547369457082596843721831726954742915803900538410183670295654090378,475281639218369547369457182596843721831726954742915863927538416183674295654192378,9,72,zeros_08_11
436519287792864135815372009264058793970406518581793042058947326007681954649235871,436519287792864135815372469264158793973426518581793642158947326327681954649235871,9,72,zeros_08_11
369104278258769134147238069500301896681975342934806715093512080726483951815697423,369154278258769134147238569572341896681975342934826715493512687726483951815697423,9,72,zeros_08_11
451798326289136457630425980026354009740902035305867214863541792574289163912673548,451798326289136457637425981126354879748912635395867214863541792574289163912673548,9,72,zeros_08_11
286007900470658231513249786795421803348796005621835479832164007157983640964572318,286317954479658231513249786795421863348796125621835479832164597157983642964572318,11,70,zeros_08_11
524378096718065423963124005382591647457230981190840532235689004801753069679412358,524378196718965423963124875382591647457236981196847532235689714841753269679412358,11,70,zeros_08_11
